rank,village_id,village_name,state,district,latitude,longitude,population_2011,cvgi_score,growth_tier,dominant_signal,est_sector,ntl_2019,ntl_2024,ntl_growth_rate,ndvi_delta,pmay_beneficiaries_per_1000hh,mgnregs_days_per_hh
38,VIL034079,Sundarpur Gaon 34080,West Bengal,District A,15.738923265560317,94.86876562273636,515,81.76,Exceptional,Night-time Light,Industrial / Commerce,0.1262,0.5556,195.95628515698783,0.0953,206.6,85.2
39,VIL017489,Anandpur Chak 17490,Chhattisgarh,District B,8.708165611344898,71.44219134224355,2407,81.52,Exceptional,Night-time Light,Industrial / Commerce,9.6861,28.668,195.95628515698783,-0.0705,208.2,95.3
40,VIL020367,Sitapur Khurd 20368,West Bengal,District E,31.93396514569101,75.56629164564085,2402,81.51,Exceptional,Night-time Light,Industrial / Commerce,2.9295,7.9247,170.5137395459976,0.1083,231.7,85.8
41,VIL054215,Sundarpur Basti 54216,West Bengal,District C,24.103106326385152,92.06389256655636,255,81.38,Exceptional,Land Use Change,Industrial / Commerce,1.8569,5.1546,177.59168506650872,0.2011,111.0,81.4
42,VIL037138,Shivpur Purwa 37139,West Bengal,District A,12.106814731502922,80.96202469954669,699,81.37,Exceptional,Night-time Light,Industrial / Commerce,0.4164,1.1988,187.8962536023055,0.1264,203.7,75.0
43,VIL024387,Shivpur Nagar 24388,Chhattisgarh,District C,27.591638364006887,75.03558034673758,2180,81.3,Exceptional,Night-time Light,Industrial / Commerce,5.8491,16.8092,187.38096459284336,0.131,218.2,67.3
44,VIL010377,Amarpur Nagar 10378,West Bengal,District D,27.39501275219342,95.3017816424663,353,81.27,Exceptional,Night-time Light,Industrial / Commerce,0.2281,0.6715,194.38842612889084,0.0864,190.0,94.4
45,VIL016884,Govindpur Nagar 16885,West Bengal,District D,19.06778878974357,96.1081715517422,340,81.18,Exceptional,Night-time Light,Industrial / Commerce,0.1103,0.307,178.3318223028105,-0.1553,175.1,77.6
46,VIL053175,Sultanpur Gaon 53176,Rajasthan,Sikar,13.771009976880896,83.70991483266629,571,81.16,Exceptional,Night-time Light,Industrial / Commerce,6.7367,19.9979,195.95628515698783,0.0731,187.7,100.0
47,VIL041323,Mathura Chak 41324,West Bengal,District B,24.435187363016222,72.58421378192726,929,81.03,Exceptional,Night-time Light,Industrial / Commerce,2.0672,6.2231,195.95628515698783,-0.0837,200.6,89.4
48,VIL015444,Krishnapur Kalan 15445,Rajasthan,Bhilwara,33.20552208773656,85.34450956770122,2476,81.0,Exceptional,Night-time Light,Industrial / Commerce,0.1235,0.6019,195.95628515698783,0.1615,195.2,53.9
49,VIL051296,Nandpur Chak 51297,Bihar,Purnia,16.441379941189396,81.17601485120187,2118,80.89,Exceptional,Land Use Change,Industrial / Commerce,7.8746,19.8623,152.23249434891932,0.2006,218.5,56.0
49,VIL013922,Sultanpur Purwa 13923,Bihar,Begusarai,27.50437367773496,80.48487786521186,3046,80.89,Exceptional,Night-time Light,Industrial / Commerce,22.6057,60.866,169.25067571453218,-0.1555,211.9,68.4
51,VIL052206,Sultanpur 52207,West Bengal,District C,16.461831981293603,89.97762667011452,1766,80.88,Exceptional,Night-time Light,Industrial / Commerce,1.1214,3.7569,195.95628515698783,-0.0477,260.8,83.1
52,VIL059202,Ganeshpur Chak 59203,West Bengal,District A,34.16547945356393,87.63734669663157,804,80.74,Exceptional,Housing Construction,Industrial / Commerce,1.4766,3.6412,146.593525667073,-0.1049,257.3,90.4
53,VIL018979,Krishnapur Tola 18980,Uttar Pradesh,Gorakhpur,16.234970012726567,95.1398585145943,435,80.69,Exceptional,Land Use Change,Industrial / Commerce,3.5831,10.1947,184.5217828137646,0.2741,163.2,49.5
54,VIL030565,Sultanpur Kalan 30566,Rajasthan,Bikaner,13.258550111701386,72.36206643179695,556,80.47,Exceptional,Night-time Light,Industrial / Commerce,0.0897,0.3222,195.95628515698783,0.1263,168.5,78.3
55,VIL034853,Devpur Gaon 34854,West Bengal,District D,14.48968844027072,68.2443672596465,306,80.44,Exceptional,Night-time Light,Industrial / Commerce,0.3512,1.1299,195.95628515698783,0.2184,174.9,35.9
56,VIL020198,Nandpur 20199,Odisha,District D,26.61521532236272,76.47150564466504,2235,80.38,Exceptional,Rural Employment,Industrial / Commerce,9.6642,24.1972,150.37975207466735,-0.0972,244.1,94.7
57,VIL025485,Chandpur 25486,Chhattisgarh,District D,22.35842046055112,86.54878597452861,1893,80.35,Exceptional,Night-time Light,Industrial / Commerce,0.3402,1.0821,195.95628515698783,0.0744,260.9,67.6
58,VIL058654,Lakshmipur Buzurg 58655,Odisha,District A,22.157519246646963,89.8349042587238,671,80.2,Exceptional,Night-time Light,Industrial / Commerce,45.1372,132.5,193.54944480384248,-0.0989,172.6,90.2
59,VIL036010,Ganeshpur Chak 36011,Rajasthan,Udaipur,32.485188499496985,75.38593409237932,700,80.1,Exceptional,Night-time Light,Industrial / Commerce,15.8646,46.2039,191.2389849097992,0.1212,244.1,53.5
60,VIL019454,Rajpur Chak 19455,West Bengal,District C,26.60115181722557,88.70547898663736,1997,80.07,Exceptional,Night-time Light,Industrial / Commerce,0.2789,1.0897,195.95628515698783,-0.1359,147.1,79.8
61,VIL031879,Indrapur Basti 31880,Uttar Pradesh,Moradabad,27.34236107360085,71.4411395462757,165,80.04,Exceptional,Night-time Light,Industrial / Commerce,0.4721,1.806,195.95628515698783,0.1203,219.7,59.6
62,VIL050658,Rajpur Gaon 50659,Karnataka,District D,11.068919100507015,80.43225891091302,550,80.01,Exceptional,Land Use Change,Industrial / Commerce,6.5302,16.0954,146.47637132093965,0.2502,111.0,92.2
63,VIL015565,Indrapur Nagar 15566,Bihar,Katihar,19.97244230588818,92.99497304546772,838,79.94,Very High,Night-time Light,Industrial / Commerce,0.1551,0.448,188.8459058671825,0.1629,205.9,48.8
63,VIL042178,Amarpur Khurd 42179,West Bengal,District D,35.351775780785715,72.14516619473237,183,79.94,Very High,Rural Employment,Industrial / Commerce,0.2245,0.5811,158.84187082405342,0.1034,229.0,89.4
65,VIL043574,Ganeshpur Buzurg 43575,Andhra Pradesh,District A,27.11644165039148,81.20375196331968,314,79.79,Very High,Land Use Change,Industrial / Commerce,10.7217,27.5385,156.84826100338566,-0.2852,80.5,95.5
66,VIL061341,Lakshmipur Tola 61342,Uttar Pradesh,Aligarh,30.15541340588577,83.77662620219868,1071,79.72,Very High,Night-time Light,Industrial / Commerce,0.3689,1.2403,195.95628515698783,0.1318,223.9,50.9
67,VIL030935,Govindpur Purwa 30936,Rajasthan,Sikar,29.995669654726747,94.58568029710634,511,79.58,Very High,Rural Employment,Industrial / Commerce,1.1951,2.9499,146.83290101246754,0.1212,213.8,93.1
68,VIL010659,Sultanpur Khurd 10660,West Bengal,District A,18.39767896091796,80.72752026979613,2048,79.52,Very High,Night-time Light,Industrial / Commerce,1.0752,3.0419,182.9148065476191,0.1075,237.8,65.3
69,VIL010612,Govindpur Purwa 10613,Uttar Pradesh,Moradabad,19.28427039551836,72.06130334810409,255,79.43,Very High,Night-time Light,Industrial / Commerce,0.4851,1.5326,195.95628515698783,0.1926,183.4,35.6
70,VIL058538,Sitapur Khurd 58539,Rajasthan,Jodhpur,35.748921578346284,92.91997571867024,497,79.4,Very High,Rural Employment,Industrial / Commerce,1.6548,4.4701,170.12932076383856,0.1177,155.2,100.0
71,VIL011216,Ganeshpur Purwa 11217,Rajasthan,Bikaner,25.7123403058673,75.4843105651495,375,79.37,Very High,Housing Construction,Industrial / Commerce,0.2508,0.6013,139.7527910685805,0.1137,263.8,81.6
72,VIL058006,Devpur Basti 58007,Jharkhand,District E,33.464991797756205,88.00624994747511,202,79.35,Very High,Housing Construction,Industrial / Commerce,0.6367,1.848,190.2465839484844,0.1336,263.8,37.0
73,VIL041225,Kalyanpur Kalan 41226,Telangana,District A,12.23807722568555,73.57336496702736,201,79.27,Very High,Rural Employment,Industrial / Commerce,3.2409,9.4931,192.9155481502052,0.1608,57.3,100.0
74,VIL061010,Raipur 61011,Rajasthan,Bikaner,16.907880448046292,77.33774382963303,1084,79.17,Very High,Night-time Light,Industrial / Commerce,11.3317,33.1112,192.19975820044647,0.1392,205.1,54.3
75,VIL018381,Kalyanpur Kalan 18382,Bihar,Purnia,28.895200046129425,97.0172085231038,1047,79.11,Very High,Night-time Light,Industrial / Commerce,0.1332,0.4593,195.95628515698783,-0.2058,231.8,9.3
76,VIL036814,Vishrampur Khurd 36815,Rajasthan,Nagaur,35.76715753125526,87.2939114295438,365,79.05,Very High,Night-time Light,Industrial / Commerce,5.4976,15.5003,181.9466676367869,0.0909,194.3,88.1
77,VIL047353,Shivpur Gaon 47354,Uttar Pradesh,Agra,16.522325323696236,88.51638891459507,1986,79.01,Very High,Night-time Light,Industrial / Commerce,0.0539,0.26,195.95628515698783,0.1191,246.2,45.0
77,VIL019327,Devpur Kalan 19328,West Bengal,District D,18.14027232668469,94.35919962056263,562,79.01,Very High,Night-time Light,Industrial / Commerce,0.0794,0.2611,195.95628515698783,0.1115,208.9,62.8
79,VIL045530,Indrapur Tola 45531,Uttar Pradesh,Aligarh,25.061019692428147,75.60180412639254,148,79.0,Very High,Night-time Light,Industrial / Commerce,2.4787,7.2607,192.92371000927903,0.1309,175.7,68.1
80,VIL044726,Krishnapur Kalan 44727,West Bengal,District E,34.842264938153264,86.32980112846585,363,78.96,Very High,Night-time Light,Industrial / Commerce,27.2309,78.8373,189.51411815254,0.1308,233.0,48.6
81,VIL051517,Mathura 51518,Andhra Pradesh,District E,36.261265706098655,74.22353447798011,3121,78.95,Very High,Land Use Change,Industrial / Commerce,9.9632,24.3046,143.94371286333708,-0.232,142.3,76.8
82,VIL041187,Govindpur Tola 41188,Rajasthan,Jaipur,35.47780951478592,95.9853919456577,612,78.91,Very High,Night-time Light,Industrial / Commerce,5.6665,16.6463,193.76687549633812,0.0682,221.3,79.9
83,VIL007414,Lakshmipur Khurd 7415,Rajasthan,Kota,13.260516889249336,68.91466842193779,3492,78.88,Very High,Land Use Change,Industrial / Commerce,2.0561,4.5578,121.67209766061966,0.2274,207.8,67.0
84,VIL012692,Shivpur Chak 12693,West Bengal,District D,8.249493235221072,93.2696748820768,2004,78.72,Very High,Rural Employment,Industrial / Commerce,1.0492,2.9063,177.0015249714068,-0.1256,123.6,100.0
85,VIL044819,Rajpur Nagar 44820,Bihar,Patna,9.951743751560288,68.9639323168917,516,78.69,Very High,Night-time Light,Industrial / Commerce,2.7353,7.94,190.27894563667607,0.1408,183.7,60.6
86,VIL003054,Ganeshpur 3055,Tamil Nadu,District B,26.391251845748062,68.63861303129305,2970,78.63,Very High,Night-time Light,Industrial / Commerce,0.2015,0.6192,195.95628515698783,-0.1275,93.1,97.1
87,VIL055694,Sitapur Kalan 55695,West Bengal,District B,15.154198245288526,96.33905288208116,591,78.53,Very High,Land Use Change,Industrial / Commerce,0.8364,2.2374,167.50358680057388,0.19,100.6,83.4
88,VIL020421,Sundarpur Purwa 20422,Odisha,District D,17.03445604007874,93.82500101099424,371,78.28,Very High,Housing Construction,Industrial / Commerce,4.9297,13.5397,174.65565855934435,-0.0611,254.0,81.0
89,VIL043506,Lakshmipur Tola 43507,Uttar Pradesh,Bareilly,22.83844933813421,82.86687348232658,252,78.24,Very High,Night-time Light,Industrial / Commerce,0.0292,0.1063,195.95628515698783,-0.186,152.9,44.4
90,VIL004102,Rampur Tola 4103,West Bengal,District C,22.776314221408164,89.86247850707937,576,78.23,Very High,Night-time Light,Industrial / Commerce,0.2983,0.9158,195.95628515698783,0.0363,202.3,97.5
91,VIL011788,Kalyanpur Gaon 11789,Rajasthan,Bikaner,22.947991350249424,82.06696605441209,563,78.16,Very High,Night-time Light,Industrial / Commerce,0.0353,0.2181,195.95628515698783,0.0522,230.6,78.8
91,VIL050987,Ganeshpur Basti 50988,Jharkhand,District C,10.194065377475134,73.5754061452753,1056,78.16,Very High,Night-time Light,Industrial / Commerce,1.6702,4.8424,189.92934977846969,0.1151,221.7,56.1
93,VIL015398,Indrapur Gaon 15399,West Bengal,District A,30.190611121977724,78.08892325674842,351,78.12,Very High,Land Use Change,Industrial / Commerce,1.4029,3.4185,143.67381851878253,-0.2006,199.9,55.1
94,VIL009962,Anandpur Basti 9963,Rajasthan,Bhilwara,21.91972219485651,77.04984421935652,492,78.1,Very High,Night-time Light,Industrial / Commerce,1.1074,3.5424,195.95628515698783,0.0498,201.4,90.7
95,VIL010569,Sundarpur Nagar 10570,Andhra Pradesh,District E,18.660195760244463,70.60465417720128,506,78.09,Very High,Land Use Change,Industrial / Commerce,0.3634,1.0511,189.2405063291139,-0.2162,115.0,51.5
96,VIL060157,Sitapur Kalan 60158,Odisha,District E,24.86273742664202,92.53644879054394,521,78.04,Very High,Rural Employment,Industrial / Commerce,0.3406,0.8103,137.90369935408103,0.1329,176.7,100.0
97,VIL014826,Devpur Chak 14827,West Bengal,District C,18.608438251129307,81.66649276276544,409,78.01,Very High,Night-time Light,Industrial / Commerce,7.7609,22.2117,186.20005411743483,0.0921,190.6,80.8
98,VIL021380,Chandpur Buzurg 21381,Bihar,Bhagalpur,19.19595373669245,93.88896144107886,393,77.99,Very High,Night-time Light,Industrial / Commerce,0.0169,0.2471,195.95628515698783,0.1801,193.4,30.6
99,VIL009177,Sitapur Khurd 9178,Odisha,District D,23.142054694048813,93.81423531930658,619,77.94,Very High,Night-time Light,Industrial / Commerce,3.7072,11.338,195.95628515698783,-0.1662,136.5,58.6
100,VIL053082,Rajpur Gaon 53083,Bihar,Begusarai,22.42673860170037,96.77700062697592,977,77.91,Very High,Night-time Light,Industrial / Commerce,0.9895,2.9217,195.27033855482568,0.1818,165.4,40.5
